id,split,filename,height,weight,gender,age
6614,train,img_6614.jpg,167.64000000000001,60.0,1,40
9196,train,img_9196.jpg,167.64000000000001,58.0,1,39
5666,train,img_5666.jpg,188.976,85.0,0,43
6855,train,img_6855.jpg,179.83200000000002,59.0,1,34
7600,train,img_7600.jpg,155.7528,78.0,0,58
6097,train,img_6097.jpg,158.496,50.0,1,46
3708,train,img_3708.jpg,173.73600000000002,60.0,1,53
506,train,img_506.jpg,161.54399999999998,55.0,1,43
337,train,img_337.jpg,155.7528,76.0,0,56
2642,train,img_2642.jpg,192.024,86.0,1,47
1988,train,img_1988.jpg,173.73600000000002,54.0,1,44
5120,train,img_5120.jpg,173.73600000000002,56.0,1,50
1266,train,img_1266.jpg,158.496,45.0,1,23
423,train,img_423.jpg,185.928,104.0,0,44
2812,train,img_2812.jpg,173.73600000000002,70.0,0,70
5344,train,img_5344.jpg,155.44799999999998,73.0,0,31
3173,train,img_3173.jpg,155.7528,68.0,0,51
3136,train,img_3136.jpg,179.83200000000002,59.0,1,41
5007,train,img_5007.jpg,170.688,65.0,1,61
1924,train,img_1924.jpg,161.54399999999998,53.0,1,35
5142,train,img_5142.jpg,188.976,80.0,0,56
2195,train,img_2195.jpg,170.688,48.0,1,41
1109,train,img_1109.jpg,195.072,89.0,0,51
744,train,img_744.jpg,176.784,59.0,0,31
2525,train,img_2525.jpg,170.688,62.0,1,69
2488,train,img_2488.jpg,167.64000000000001,58.0,1,41
3144,train,img_3144.jpg,161.54399999999998,52.0,1,59
8845,train,img_8845.jpg,158.496,53.0,1,44
5495,train,img_5495.jpg,170.688,54.0,1,47
6433,train,img_6433.jpg,176.784,58.0,1,40
3134,train,img_3134.jpg,170.688,55.0,1,53
8656,train,img_8656.jpg,155.7528,61.0,1,30
6034,train,img_6034.jpg,176.784,57.0,1,52
3036,train,img_3036.jpg,155.7528,82.0,0,44
5318,train,img_5318.jpg,167.64000000000001,56.0,1,40
1931,train,img_1931.jpg,155.7528,56.0,1,39
3107,train,img_3107.jpg,179.83200000000002,59.0,1,89
2072,train,img_2072.jpg,167.64000000000001,57.0,1,47
70,train,img_70.jpg,182.88,79.0,0,39
3635,train,img_3635.jpg,170.688,55.0,1,33
7940,train,img_7940.jpg,173.73600000000002,60.0,1,43
3078,train,img_3078.jpg,188.976,88.0,0,50
3961,train,img_3961.jpg,164.592,58.0,1,42
975,train,img_975.jpg,164.592,67.0,1,47
8313,train,img_8313.jpg,155.44799999999998,57.0,1,42
7411,train,img_7411.jpg,167.64000000000001,56.0,1,29
6905,train,img_6905.jpg,170.688,55.0,1,50
1475,train,img_1475.jpg,167.64000000000001,57.0,1,42
7281,train,img_7281.jpg,170.688,61.0,1,44
988,train,img_988.jpg,167.64000000000001,57.0,1,33
103,train,img_103.jpg,158.496,52.0,1,29
1204,train,img_1204.jpg,179.83200000000002,62.0,1,44
2236,train,img_2236.jpg,164.592,54.0,1,39
8520,train,img_8520.jpg,176.784,59.0,1,38
2101,train,img_2101.jpg,179.83200000000002,72.0,0,31
1527,train,img_1527.jpg,155.44799999999998,55.0,1,52
1520,train,img_1520.jpg,155.44799999999998,60.0,1,51
7511,train,img_7511.jpg,198.12,98.0,0,45
2576,train,img_2576.jpg,164.592,55.0,1,66
8875,train,img_8875.jpg,207.264,67.0,1,31
4038,train,img_4038.jpg,164.592,54.0,1,45
1255,train,img_1255.jpg,155.7528,53.0,1,34
87,train,img_87.jpg,155.7528,62.0,1,53
105,train,img_105.jpg,188.976,94.0,0,46
789,train,img_789.jpg,192.024,84.0,1,45
9042,train,img_9042.jpg,167.64000000000001,110.0,0,40
4041,train,img_4041.jpg,185.928,82.0,0,32
3575,train,img_3575.jpg,176.784,55.0,1,43
1967,train,img_1967.jpg,179.83200000000002,102.0,0,57
2189,train,img_2189.jpg,176.784,58.0,1,55
1479,train,img_1479.jpg,179.83200000000002,69.0,0,33
1362,train,img_1362.jpg,155.7528,60.0,1,53
2022,train,img_2022.jpg,158.496,49.0,1,36
9134,train,img_9134.jpg,173.73600000000002,53.0,1,46
3746,train,img_3746.jpg,173.73600000000002,54.0,1,49
2124,train,img_2124.jpg,155.44799999999998,52.0,1,38
5140,train,img_5140.jpg,164.592,50.0,1,45
9403,train,img_9403.jpg,167.64000000000001,52.0,1,37
1235,train,img_1235.jpg,167.64000000000001,68.0,1,30
8165,train,img_8165.jpg,156.0576,70.0,0,27
5878,train,img_5878.jpg,155.44799999999998,62.0,1,36
1140,train,img_1140.jpg,167.64000000000001,57.0,1,38
1943,train,img_1943.jpg,182.88,77.0,0,44
2742,train,img_2742.jpg,173.73600000000002,57.0,1,50
3757,train,img_3757.jpg,173.73600000000002,65.0,0,25
8676,train,img_8676.jpg,182.88,79.0,0,58
2836,train,img_2836.jpg,173.73600000000002,58.0,1,53
8315,train,img_8315.jpg,173.73600000000002,62.0,1,40
1375,train,img_1375.jpg,167.64000000000001,50.0,1,22
6301,train,img_6301.jpg,173.73600000000002,48.0,1,37
2504,train,img_2504.jpg,155.7528,75.0,0,37
6811,train,img_6811.jpg,185.928,78.0,0,60
2660,train,img_2660.jpg,188.976,89.0,0,41
1348,train,img_1348.jpg,192.024,74.0,1,34
4120,train,img_4120.jpg,179.83200000000002,58.0,1,44
4002,train,img_4002.jpg,170.688,54.0,1,38
2889,train,img_2889.jpg,192.024,80.0,0,35
1153,train,img_1153.jpg,170.688,54.0,1,41
1521,train,img_1521.jpg,155.44799999999998,57.0,1,40
5137,train,img_5137.jpg,155.44799999999998,62.0,1,44
3422,train,img_3422.jpg,170.688,60.0,1,38
7377,train,img_7377.jpg,161.54399999999998,50.0,1,44
314,train,img_314.jpg,176.784,67.0,0,27
1723,train,img_1723.jpg,182.88,68.0,0,32
5842,train,img_5842.jpg,192.024,86.0,0,37
2034,train,img_2034.jpg,155.44799999999998,77.0,0,41
1272,train,img_1272.jpg,173.73600000000002,44.0,1,38
2296,train,img_2296.jpg,155.44799999999998,78.0,0,38
3252,train,img_3252.jpg,179.83200000000002,50.0,1,36
5720,train,img_5720.jpg,179.83200000000002,73.0,0,41
9474,train,img_9474.jpg,167.64000000000001,56.0,1,35
2618,train,img_2618.jpg,179.83200000000002,75.0,0,44
2123,train,img_2123.jpg,176.784,75.0,0,46
3820,train,img_3820.jpg,155.44799999999998,60.0,1,44
6906,train,img_6906.jpg,182.88,75.0,0,43
7684,train,img_7684.jpg,164.592,54.0,1,39
2990,train,img_2990.jpg,182.88,77.0,0,44
719,train,img_719.jpg,155.44799999999998,95.0,0,41
2784,train,img_2784.jpg,167.64000000000001,56.0,1,36
1188,train,img_1188.jpg,173.73600000000002,57.0,1,40
2864,train,img_2864.jpg,167.64000000000001,67.0,1,61
347,train,img_347.jpg,155.44799999999998,46.0,1,25
6706,train,img_6706.jpg,182.88,95.0,0,64
3375,train,img_3375.jpg,192.024,121.0,0,43
1437,train,img_1437.jpg,170.688,54.0,1,30
3853,train,img_3853.jpg,176.784,54.0,1,32
2115,train,img_2115.jpg,179.83200000000002,54.0,1,42
2516,train,img_2516.jpg,185.928,103.0,0,38
526,train,img_526.jpg,188.976,85.0,0,30
8674,train,img_8674.jpg,186.23280000000003,113.0,0,44
6984,train,img_6984.jpg,179.83200000000002,54.0,1,33
7752,train,img_7752.jpg,173.73600000000002,57.0,1,40
6467,train,img_6467.jpg,173.73600000000002,56.0,1,41
1768,train,img_1768.jpg,179.83200000000002,69.0,0,35
5622,train,img_5622.jpg,173.73600000000002,60.0,1,44
5384,train,img_5384.jpg,179.83200000000002,67.0,1,44
5488,train,img_5488.jpg,170.688,54.0,1,46
1708,train,img_1708.jpg,173.73600000000002,57.0,1,48
1194,train,img_1194.jpg,167.64000000000001,62.0,1,48
1892,train,img_1892.jpg,155.7528,55.0,1,34
9037,train,img_9037.jpg,185.928,122.0,0,40
2330,train,img_2330.jpg,182.88,80.0,0,37
5687,train,img_5687.jpg,167.64000000000001,55.0,1,40
3462,train,img_3462.jpg,176.784,51.0,1,37
8197,train,img_8197.jpg,185.928,122.0,0,53
668,train,img_668.jpg,158.496,49.0,1,40
1144,train,img_1144.jpg,182.88,66.0,1,53
8337,train,img_8337.jpg,155.7528,73.0,0,39
2086,train,img_2086.jpg,173.73600000000002,58.0,1,37
570,train,img_570.jpg,155.7528,74.0,0,35
5750,train,img_5750.jpg,170.688,54.0,1,53
1138,train,img_1138.jpg,170.688,59.0,1,49
9366,train,img_9366.jpg,176.784,75.0,0,56
797,train,img_797.jpg,164.592,52.0,1,51
7850,train,img_7850.jpg,167.64000000000001,63.0,1,56
3834,train,img_3834.jpg,185.928,76.0,0,44
1473,train,img_1473.jpg,176.784,75.0,0,45
6469,train,img_6469.jpg,155.44799999999998,73.0,0,41
2263,train,img_2263.jpg,164.592,60.0,1,31
2744,train,img_2744.jpg,167.64000000000001,57.0,1,44
8317,train,img_8317.jpg,179.83200000000002,72.0,0,40
2754,train,img_2754.jpg,170.688,55.0,1,53
3295,train,img_3295.jpg,173.73600000000002,50.0,1,36
2181,train,img_2181.jpg,167.64000000000001,52.0,1,-1
200,train,img_200.jpg,155.7528,78.0,0,60
6693,train,img_6693.jpg,155.44799999999998,69.0,0,42
855,train,img_855.jpg,179.83200000000002,78.0,0,49
5308,train,img_5308.jpg,170.688,56.0,1,35
5981,train,img_5981.jpg,161.54399999999998,49.0,1,43
4072,train,img_4072.jpg,152.4,44.0,1,37
7652,train,img_7652.jpg,179.83200000000002,58.0,1,39
8508,train,img_8508.jpg,188.976,105.0,0,40
6962,train,img_6962.jpg,155.44799999999998,70.0,1,34
2116,train,img_2116.jpg,176.784,48.0,1,33
2248,train,img_2248.jpg,170.688,56.0,1,42
13,train,img_13.jpg,173.73600000000002,61.0,1,42
21,train,img_21.jpg,182.88,75.0,0,37
9281,train,img_9281.jpg,173.73600000000002,50.0,1,37
6169,train,img_6169.jpg,173.73600000000002,58.0,1,44
9447,train,img_9447.jpg,167.64000000000001,60.0,1,42
1687,train,img_1687.jpg,161.54399999999998,57.0,1,43
1725,train,img_1725.jpg,167.64000000000001,73.0,0,58
6281,train,img_6281.jpg,155.7528,53.0,1,29
6715,train,img_6715.jpg,161.54399999999998,57.0,1,39
5211,train,img_5211.jpg,176.784,61.0,1,38
6213,train,img_6213.jpg,176.784,68.0,1,59
4097,train,img_4097.jpg,161.54399999999998,50.0,1,43
3909,train,img_3909.jpg,179.83200000000002,57.0,1,38
1201,train,img_1201.jpg,155.44799999999998,62.0,1,39
9169,train,img_9169.jpg,173.73600000000002,57.0,1,37
5405,train,img_5405.jpg,173.73600000000002,60.0,1,50
7136,train,img_7136.jpg,161.54399999999998,47.0,1,43
3923,train,img_3923.jpg,185.928,100.0,0,40
5138,train,img_5138.jpg,179.83200000000002,55.0,1,36
1170,train,img_1170.jpg,155.44799999999998,55.0,1,28
1324,train,img_1324.jpg,173.73600000000002,54.0,1,55
398,train,img_398.jpg,186.23280000000003,113.0,0,47
181,train,img_181.jpg,198.12,119.0,0,51
7538,train,img_7538.jpg,179.83200000000002,71.0,0,42
8519,train,img_8519.jpg,192.024,86.0,0,42
6400,train,img_6400.jpg,176.784,57.0,1,40
1655,train,img_1655.jpg,164.592,63.0,1,44
2400,train,img_2400.jpg,182.88,59.0,0,89
7720,train,img_7720.jpg,155.44799999999998,43.0,1,39
1993,train,img_1993.jpg,179.83200000000002,82.0,1,34
207,train,img_207.jpg,185.928,80.0,0,30
7316,train,img_7316.jpg,155.44799999999998,78.0,0,45
8871,train,img_8871.jpg,155.44799999999998,63.0,1,45
5155,train,img_5155.jpg,176.784,62.0,0,39
6987,train,img_6987.jpg,176.784,58.0,1,41
1412,train,img_1412.jpg,173.73600000000002,54.0,1,47
2550,train,img_2550.jpg,182.88,71.0,0,31
8791,train,img_8791.jpg,170.688,53.0,1,37
303,train,img_303.jpg,155.44799999999998,54.0,1,45
776,train,img_776.jpg,182.88,87.0,0,51
2386,train,img_2386.jpg,167.64000000000001,56.0,1,49
2818,train,img_2818.jpg,176.784,60.0,1,43
2231,train,img_2231.jpg,179.83200000000002,58.0,1,40
5121,train,img_5121.jpg,155.44799999999998,86.0,0,41
866,train,img_866.jpg,173.73600000000002,68.0,0,27
1747,train,img_1747.jpg,167.64000000000001,52.0,1,40
1193,train,img_1193.jpg,173.73600000000002,56.0,1,21
9237,train,img_9237.jpg,185.928,82.0,0,47
7140,train,img_7140.jpg,182.88,86.0,0,35
2454,train,img_2454.jpg,179.83200000000002,65.0,0,48
4173,train,img_4173.jpg,179.83200000000002,73.0,0,54
8452,train,img_8452.jpg,173.73600000000002,54.0,1,37
8150,train,img_8150.jpg,164.592,52.0,1,32
1793,train,img_1793.jpg,155.44799999999998,72.0,0,31
3798,train,img_3798.jpg,161.54399999999998,49.0,1,31
298,train,img_298.jpg,161.54399999999998,56.0,1,37
167,train,img_167.jpg,170.688,51.0,1,44
1378,train,img_1378.jpg,167.64000000000001,53.0,1,24
419,train,img_419.jpg,185.928,114.0,0,35
3703,train,img_3703.jpg,179.83200000000002,58.0,1,51
2094,train,img_2094.jpg,164.592,52.0,1,38
8356,train,img_8356.jpg,179.83200000000002,62.0,0,36
153,train,img_153.jpg,173.73600000000002,54.0,1,38
2886,train,img_2886.jpg,158.496,45.0,1,31
4132,train,img_4132.jpg,155.7528,76.0,0,45
3865,train,img_3865.jpg,170.688,52.0,1,55
1005,train,img_1005.jpg,164.592,59.0,1,38
3902,train,img_3902.jpg,173.73600000000002,57.0,1,48
6672,train,img_6672.jpg,155.44799999999998,50.0,1,39
2460,train,img_2460.jpg,170.688,62.0,1,59
211,train,img_211.jpg,198.12,90.0,0,24
762,train,img_762.jpg,155.44799999999998,77.0,0,30
19,train,img_19.jpg,158.496,94.0,0,36
3826,train,img_3826.jpg,182.88,94.0,0,44
3634,train,img_3634.jpg,158.496,71.0,1,61
5467,train,img_5467.jpg,192.024,95.0,0,33
7300,train,img_7300.jpg,161.54399999999998,50.0,1,51
7053,train,img_7053.jpg,188.976,82.0,0,29
5852,train,img_5852.jpg,167.64000000000001,50.0,1,36
6495,train,img_6495.jpg,195.072,85.0,0,61
2122,train,img_2122.jpg,188.976,80.0,0,45
9384,train,img_9384.jpg,182.88,74.0,0,43
2567,train,img_2567.jpg,167.64000000000001,56.0,1,47
3380,train,img_3380.jpg,188.976,83.0,0,46
1309,train,img_1309.jpg,173.73600000000002,87.0,0,40
2368,train,img_2368.jpg,155.44799999999998,53.0,1,24
5026,train,img_5026.jpg,185.928,84.0,0,60
3190,train,img_3190.jpg,155.7528,70.0,1,71
4178,train,img_4178.jpg,173.73600000000002,60.0,1,40
2338,train,img_2338.jpg,161.54399999999998,129.0,0,49
5564,train,img_5564.jpg,158.496,52.0,1,44
1410,train,img_1410.jpg,173.73600000000002,53.0,1,39
5669,train,img_5669.jpg,195.072,78.0,0,40
7176,train,img_7176.jpg,173.73600000000002,57.0,1,48
2252,train,img_2252.jpg,155.44799999999998,74.0,0,38
917,train,img_917.jpg,179.83200000000002,53.0,1,30
1431,train,img_1431.jpg,155.7528,75.0,0,56
7952,train,img_7952.jpg,173.73600000000002,57.0,1,38
5594,train,img_5594.jpg,173.73600000000002,64.0,1,66
863,train,img_863.jpg,185.928,87.0,0,38
3848,train,img_3848.jpg,155.44799999999998,80.0,1,63
2021,train,img_2021.jpg,170.688,55.0,1,30
9025,train,img_9025.jpg,173.73600000000002,57.0,1,34
3615,train,img_3615.jpg,155.7528,75.0,0,44
1413,train,img_1413.jpg,182.88,77.0,0,33
5987,train,img_5987.jpg,188.976,79.0,1,47
2396,train,img_2396.jpg,158.496,54.0,1,32
6826,train,img_6826.jpg,164.592,59.0,1,66
5202,train,img_5202.jpg,201.16799999999998,109.0,0,40
2992,train,img_2992.jpg,155.7528,102.0,0,44
5989,train,img_5989.jpg,155.44799999999998,76.0,0,62
4064,train,img_4064.jpg,158.496,54.0,1,40
2378,train,img_2378.jpg,158.496,52.0,1,38
8733,train,img_8733.jpg,167.64000000000001,57.0,1,34
3325,train,img_3325.jpg,170.688,55.0,1,30
1258,train,img_1258.jpg,155.7528,55.0,1,34
2279,train,img_2279.jpg,188.976,103.0,0,55
8455,train,img_8455.jpg,173.73600000000002,54.0,1,32
5873,train,img_5873.jpg,167.64000000000001,54.0,1,39
2678,train,img_2678.jpg,173.73600000000002,80.0,0,49
5613,train,img_5613.jpg,179.83200000000002,60.0,1,33
2996,train,img_2996.jpg,170.688,56.0,1,48
525,train,img_525.jpg,176.784,52.0,1,27
542,train,img_542.jpg,204.216,95.0,0,37
2142,train,img_2142.jpg,164.592,50.0,1,38
1581,train,img_1581.jpg,176.784,60.0,1,47
7925,train,img_7925.jpg,170.688,54.0,1,34
1059,train,img_1059.jpg,155.44799999999998,77.0,0,56
3886,train,img_3886.jpg,179.83200000000002,61.0,1,50
1128,train,img_1128.jpg,155.7528,78.0,0,50
9221,train,img_9221.jpg,164.592,57.0,1,28
7114,train,img_7114.jpg,185.928,67.0,0,50
1129,train,img_1129.jpg,167.64000000000001,54.0,1,38
5047,train,img_5047.jpg,156.0576,75.0,0,42
8514,train,img_8514.jpg,179.83200000000002,74.0,0,54
1826,train,img_1826.jpg,176.784,57.0,1,30
8862,train,img_8862.jpg,170.688,54.0,1,37
1226,train,img_1226.jpg,155.7528,58.0,1,31
6819,train,img_6819.jpg,161.54399999999998,54.0,1,38
6480,train,img_6480.jpg,179.83200000000002,58.0,1,39
1762,train,img_1762.jpg,167.64000000000001,51.0,1,28
1469,train,img_1469.jpg,176.784,69.0,0,45
7158,train,img_7158.jpg,155.44799999999998,58.0,0,42
1223,train,img_1223.jpg,155.44799999999998,56.0,1,29
8948,train,img_8948.jpg,170.688,52.0,1,40
7771,train,img_7771.jpg,176.784,55.0,1,42
6168,train,img_6168.jpg,164.592,52.0,1,34
7822,train,img_7822.jpg,164.592,56.0,1,46
5018,train,img_5018.jpg,155.44799999999998,57.0,1,58
7838,train,img_7838.jpg,164.592,59.0,1,36
2963,train,img_2963.jpg,155.7528,70.0,0,37
5674,train,img_5674.jpg,192.024,79.0,0,60
6600,train,img_6600.jpg,155.44799999999998,50.0,1,35
6877,train,img_6877.jpg,173.73600000000002,68.0,1,53
934,train,img_934.jpg,176.784,55.0,1,50
2793,train,img_2793.jpg,155.7528,102.0,0,58
1911,train,img_1911.jpg,161.54399999999998,55.0,1,34
8606,train,img_8606.jpg,188.976,85.0,0,57
1716,train,img_1716.jpg,158.496,51.0,1,35
7346,train,img_7346.jpg,155.44799999999998,72.0,0,44
7517,train,img_7517.jpg,161.54399999999998,43.0,1,34
5661,train,img_5661.jpg,176.784,64.0,1,31
1035,train,img_1035.jpg,179.83200000000002,70.0,0,38
2512,train,img_2512.jpg,155.7528,95.0,0,66
2292,train,img_2292.jpg,182.88,78.0,0,38
8742,train,img_8742.jpg,161.54399999999998,64.0,1,46
2112,train,img_2112.jpg,155.7528,57.0,1,43
2999,train,img_2999.jpg,155.44799999999998,58.0,1,31
1994,train,img_1994.jpg,173.73600000000002,51.0,1,43
9070,train,img_9070.jpg,176.784,57.0,1,52
8459,train,img_8459.jpg,155.44799999999998,65.0,0,35
4127,train,img_4127.jpg,188.976,84.0,0,44
1876,train,img_1876.jpg,179.83200000000002,78.0,0,49
2655,train,img_2655.jpg,176.784,70.0,0,53
7435,train,img_7435.jpg,156.0576,64.0,1,41
1062,train,img_1062.jpg,182.88,82.0,0,54
53,train,img_53.jpg,179.83200000000002,55.0,1,27
3980,train,img_3980.jpg,167.64000000000001,53.0,1,46
3262,train,img_3262.jpg,204.216,100.0,0,35
1571,train,img_1571.jpg,179.83200000000002,58.0,1,53
6081,train,img_6081.jpg,176.784,65.0,0,34
2577,train,img_2577.jpg,170.688,58.0,1,62
1815,train,img_1815.jpg,176.784,59.0,0,35
3619,train,img_3619.jpg,170.688,47.0,1,34
1351,train,img_1351.jpg,158.496,54.0,1,42
5778,train,img_5778.jpg,167.64000000000001,54.0,1,42
1008,train,img_1008.jpg,164.592,58.0,1,51
6022,train,img_6022.jpg,155.7528,77.0,0,35
8951,train,img_8951.jpg,155.44799999999998,94.0,0,39
533,train,img_533.jpg,170.688,72.0,1,40
5505,train,img_5505.jpg,176.784,61.0,1,39
8939,train,img_8939.jpg,207.264,100.0,0,46
5924,train,img_5924.jpg,173.73600000000002,54.0,1,38
4023,train,img_4023.jpg,155.7528,76.0,0,40
7341,train,img_7341.jpg,124.96799999999999,43.0,1,46
6414,train,img_6414.jpg,164.592,52.0,1,33
1270,train,img_1270.jpg,155.44799999999998,45.0,1,24
3461,train,img_3461.jpg,179.83200000000002,71.0,0,42
3882,train,img_3882.jpg,155.7528,77.0,0,50
2535,train,img_2535.jpg,161.54399999999998,45.0,1,38
2475,train,img_2475.jpg,155.44799999999998,52.0,1,33
9350,train,img_9350.jpg,173.73600000000002,57.0,1,52
301,train,img_301.jpg,158.496,52.0,1,37
6365,train,img_6365.jpg,173.73600000000002,45.0,1,26
5574,train,img_5574.jpg,167.64000000000001,52.0,1,42
2269,train,img_2269.jpg,170.688,57.0,1,86
84,train,img_84.jpg,167.64000000000001,55.0,1,30
2588,train,img_2588.jpg,167.64000000000001,50.0,1,32
2430,train,img_2430.jpg,207.264,101.0,0,47
7776,train,img_7776.jpg,161.54399999999998,50.0,1,33
1769,train,img_1769.jpg,185.928,78.0,0,34
4037,train,img_4037.jpg,182.88,76.0,0,43
1215,train,img_1215.jpg,155.44799999999998,54.0,1,33
7621,train,img_7621.jpg,170.688,55.0,1,41
1269,train,img_1269.jpg,155.44799999999998,67.0,1,55
9003,train,img_9003.jpg,158.496,51.0,1,48
2127,train,img_2127.jpg,179.83200000000002,59.0,1,48
5432,train,img_5432.jpg,167.64000000000001,64.0,1,50
1126,train,img_1126.jpg,188.976,83.0,0,43
1727,train,img_1727.jpg,161.54399999999998,52.0,1,35
1252,train,img_1252.jpg,155.44799999999998,57.0,1,27
8975,train,img_8975.jpg,188.976,83.0,1,42
1161,train,img_1161.jpg,155.44799999999998,54.0,1,44
8138,train,img_8138.jpg,192.024,84.0,0,43
5497,train,img_5497.jpg,173.73600000000002,55.0,1,26
1489,train,img_1489.jpg,164.592,54.0,1,40
1074,train,img_1074.jpg,182.88,78.0,0,67
8420,train,img_8420.jpg,155.44799999999998,54.0,1,37
6541,train,img_6541.jpg,176.784,50.0,1,57
6424,train,img_6424.jpg,188.976,86.0,0,57
2156,train,img_2156.jpg,176.784,65.0,0,69
788,train,img_788.jpg,161.54399999999998,58.0,1,39
670,train,img_670.jpg,155.44799999999998,54.0,1,31
8220,train,img_8220.jpg,176.784,70.0,0,44
6224,train,img_6224.jpg,179.83200000000002,58.0,1,49
8185,train,img_8185.jpg,186.23280000000003,80.0,1,29
5307,train,img_5307.jpg,185.928,84.0,0,44
7715,train,img_7715.jpg,155.44799999999998,60.0,0,43
9337,train,img_9337.jpg,182.88,77.0,0,37
655,train,img_655.jpg,167.64000000000001,57.0,1,37
4036,train,img_4036.jpg,155.44799999999998,55.0,1,35
3049,train,img_3049.jpg,155.7528,55.0,1,33
1715,train,img_1715.jpg,155.44799999999998,74.0,0,29
8112,train,img_8112.jpg,164.592,46.0,1,38
1649,train,img_1649.jpg,167.64000000000001,56.0,1,41
8874,train,img_8874.jpg,201.16799999999998,109.0,0,47
3185,train,img_3185.jpg,204.216,90.0,0,72
812,train,img_812.jpg,182.88,68.0,0,29
551,train,img_551.jpg,155.7528,74.0,0,32
8850,train,img_8850.jpg,155.44799999999998,54.0,1,38
190,train,img_190.jpg,201.16799999999998,104.0,0,47
2070,train,img_2070.jpg,155.44799999999998,50.0,1,39
3357,train,img_3357.jpg,173.73600000000002,57.0,1,59
1705,train,img_1705.jpg,155.44799999999998,54.0,1,34
4031,train,img_4031.jpg,176.784,70.0,0,60
8754,train,img_8754.jpg,173.73600000000002,86.0,0,47
3345,train,img_3345.jpg,173.73600000000002,72.0,0,40
8535,train,img_8535.jpg,164.592,45.0,1,43
1713,train,img_1713.jpg,188.976,79.0,0,38
2304,train,img_2304.jpg,167.64000000000001,52.0,1,26
1268,train,img_1268.jpg,170.688,53.0,1,36
941,train,img_941.jpg,179.83200000000002,62.0,0,65
8783,train,img_8783.jpg,161.54399999999998,50.0,1,42
513,train,img_513.jpg,188.976,91.0,0,38
3769,train,img_3769.jpg,173.73600000000002,56.0,1,45
8453,train,img_8453.jpg,173.73600000000002,61.0,1,46
684,train,img_684.jpg,161.54399999999998,53.0,1,29
5765,train,img_5765.jpg,179.83200000000002,62.0,1,37
2911,train,img_2911.jpg,167.64000000000001,52.0,1,78
1580,train,img_1580.jpg,173.73600000000002,54.0,1,43
7253,train,img_7253.jpg,158.496,40.0,1,37
7726,train,img_7726.jpg,152.4,40.0,1,42
7135,train,img_7135.jpg,195.072,95.0,0,49
6128,train,img_6128.jpg,170.688,56.0,1,44
3576,train,img_3576.jpg,164.592,56.0,1,51
6968,train,img_6968.jpg,164.592,47.0,1,38
4,train,img_4.jpg,170.688,53.0,1,35
1284,train,img_1284.jpg,170.688,53.0,1,43
3326,train,img_3326.jpg,167.64000000000001,52.0,1,40
3035,train,img_3035.jpg,176.784,59.0,1,39
6008,train,img_6008.jpg,156.0576,78.0,0,34
3473,train,img_3473.jpg,155.7528,65.0,1,39
3607,train,img_3607.jpg,182.88,77.0,0,43
5342,train,img_5342.jpg,185.928,67.0,0,32
2931,train,img_2931.jpg,167.64000000000001,54.0,1,34
2704,train,img_2704.jpg,179.83200000000002,77.0,0,56
749,train,img_749.jpg,155.44799999999998,54.0,1,25
9254,train,img_9254.jpg,176.784,58.0,1,52
8987,train,img_8987.jpg,170.688,65.0,0,56
833,train,img_833.jpg,176.784,66.0,0,27
3801,train,img_3801.jpg,188.976,73.0,0,45
1016,train,img_1016.jpg,170.688,85.0,1,92
5869,train,img_5869.jpg,179.83200000000002,74.0,0,43
3286,train,img_3286.jpg,179.83200000000002,65.0,1,48
6767,train,img_6767.jpg,182.88,74.0,0,32
1000,train,img_1000.jpg,173.73600000000002,70.0,0,46
286,train,img_286.jpg,173.73600000000002,55.0,1,46
3395,train,img_3395.jpg,173.73600000000002,56.0,1,39
9020,train,img_9020.jpg,156.0576,78.0,0,40
8235,train,img_8235.jpg,185.928,82.0,0,58
2453,train,img_2453.jpg,164.592,58.0,1,76
1317,train,img_1317.jpg,155.7528,57.0,1,28
6796,train,img_6796.jpg,176.784,67.0,0,31
2429,train,img_2429.jpg,176.784,68.0,0,41
9145,train,img_9145.jpg,179.83200000000002,59.0,1,33
6308,train,img_6308.jpg,155.7528,81.0,0,60
4169,train,img_4169.jpg,182.88,78.0,0,46
7231,train,img_7231.jpg,173.73600000000002,50.0,1,36
897,train,img_897.jpg,173.73600000000002,53.0,1,33
1423,train,img_1423.jpg,164.592,55.0,1,40
8670,train,img_8670.jpg,156.0576,72.0,0,25
7572,train,img_7572.jpg,192.024,86.0,0,55
3659,train,img_3659.jpg,161.54399999999998,49.0,1,29
7675,train,img_7675.jpg,185.928,78.0,0,35
2370,train,img_2370.jpg,155.7528,66.0,0,40
3532,train,img_3532.jpg,170.688,58.0,1,57
9452,train,img_9452.jpg,188.976,76.0,0,39
3807,train,img_3807.jpg,167.64000000000001,65.0,0,23
864,train,img_864.jpg,192.024,95.0,0,38
4194,train,img_4194.jpg,185.928,100.0,0,43
274,train,img_274.jpg,155.44799999999998,57.0,1,32
9177,train,img_9177.jpg,164.592,51.0,1,43
1864,train,img_1864.jpg,182.88,98.0,0,44
1691,train,img_1691.jpg,176.784,62.0,1,37
879,train,img_879.jpg,182.88,84.0,0,50
5195,train,img_5195.jpg,182.88,74.0,0,32
7433,train,img_7433.jpg,176.784,55.0,1,36
9069,train,img_9069.jpg,195.072,87.0,0,37
7410,train,img_7410.jpg,164.592,51.0,1,43
